Unnamed: 0,Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description,id,search_text
582,financial_statement 8.3 - Output & Value supply from forestry & lumber,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24045ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",582,assertion 83 turnout esteem bring from forestry lumber interior accounting statistic nas publication of ministry of statistic and program carrying_out hold prison_term serial_publication info on diverse macro_instruction economical totality include gross_domestic_product gva pfce gfce gcf etc besides succession of explanation for institutional sector are as_well promulgated in nas issue
583,Statement 8.2-Output & Value Added from livestock,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24044ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",583,statement 82 output value added from livestock national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
583,program_line 8.2 - Output & Value tally from stock,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24044ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",583,argument 82 output_signal valuate sum from farm_animal internal bill statistic nas publication of ministry of statistic and broadcast execution carry clock serial_publication entropy on versatile macro_instruction economical totality let_in GDP gva pfce gfce gcf etc besides episode of answer_for for institutional sector are besides promulgated in nas publishing
583,program_line 8.2 - Output & Value lend from farm_animal,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24044ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",583,financial_statement 82 yield assess bring from stock subject report statistic nas publication of ministry of statistic and course_of_study carrying_out moderate clock_time serial_publication entropy on several macro_instruction economical sum admit GDP gva pfce gfce gcf etc besides chronological_succession of history for institutional sphere are likewise publish in nas issue
584,Statement 1.1-Key aggregates of national accounts at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24001ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",584,statement 11 key aggregates of national accounts at current and constant prices national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
584,argument 1.1 - describe conglomeration of subject describe at flow and incessant cost,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24001ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",584,affirmation 11 central congeries of subject describe at flow and constant_quantity Mary_Leontyne_Price home bill statistic nas publication of ministry of statistic and program execution incorporate sentence serial_publication data on respective macro_instruction economical conglomeration let_in GDP gva pfce gfce gcf etc besides episode of account for institutional sphere are too write in nas publishing
584,assertion 1.1 - key_out totality of internal accounting at stream and invariant monetary_value,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24001ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",584,command 11 keystone total of subject invoice at stream and ceaseless monetary_value interior accounting statistic nas publication of ministry of statistic and syllabus carrying_out arrest metre serial selective_information on diverse macro_instruction economical totality include gross_domestic_product gva pfce gfce gcf etc besides episode of explanation for institutional sphere are likewise promulgated in nas issue
585,Statement 8.1.1-Output & Value Added from crop sector,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24042ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",585,statement 811 output value added from crop sector national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
585,command 8.1.1 - Output & Value add from snip sphere,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24042ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",585,instruction 811 outturn rate bestow from harvest sphere internal answer_for statistic nas publication of ministry of statistic and computer_program execution stop metre serial data on several macro_instruction economical conglomeration admit gross_domestic_product gva pfce gfce gcf etc besides chronological_sequence of invoice for institutional sector are besides release in nas publishing
585,financial_statement 8.1.1 - Output & Value append from craw sphere,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24042ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.1.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",585,financial_statement 811 outturn prise bestow from harvest sphere subject account statistic nas publication of ministry of statistic and curriculum carrying_out take fourth_dimension serial_publication info on respective macro_instruction economical totality include gross_domestic_product gva pfce gfce gcf etc besides chronological_succession of business_relationship for institutional sphere are too issue in nas publishing
